index,Toughness
1853,31.424044
1854,7.561693
1855,27.996317
1856,13.874998
1857,26.442114
1858,8.511526
1859,16.176863
1860,67.34774
1861,238.90195
1862,41.264183
1863,13.505983
1864,110.892166
1865,12.886522
1866,13.37887
1867,35.175922
1868,394.55078
1869,92.60795
1870,59.275314
1871,20.062185
1872,28.288015
1873,37.62245
1874,29.80593
1875,27.428076
1876,33.364883
1877,10.624842
1878,112.31413
1879,30.730394
1880,5.1985416
1881,1.8775007
1882,35.95435
1883,20.536615
1884,26.741003
1885,36.24073
1886,34.827637
1887,39.213326
1888,24.200048
1889,89.838486
1890,30.472036
1891,27.396574
1892,105.70106
1893,4.3160763
1894,25.793783
1895,365.21338
1896,43.926533
1897,8.304434
1898,30.191458
1899,16.669493
1900,11.878847
1901,65.483734
1902,21.970327
1903,15.679064
1904,14.741922
1905,60.734707
1906,56.67483
1907,37.34468
1908,121.01762
1909,31.10871
1910,17.017683
1911,39.011852
1912,109.68755
1913,3.3238814
1914,33.66383
1915,25.102839
1916,24.011728
1917,7.026148
1918,23.92159
1919,16.646765
1920,49.83746
1921,29.597643
1922,61.701504
1923,77.8461
1924,79.19076
1925,132.80917
1926,-3.2669237
1927,0.86027354
1928,80.787186
1929,12.05504
1930,21.030798
1931,26.949202
1932,3.0419257
1933,16.360258
1934,6.4423122
1935,79.50368
1936,78.21066
1937,19.90983
1938,20.61394
1939,7.219019
1940,483.61737
1941,35.661297
1942,19.724226
1943,478.7393
1944,25.540136
1945,20.508276
1946,30.22273
1947,69.31753
1948,49.367218
1949,42.03037
1950,332.80713
1951,35.534145
1952,12.268885
1953,135.93091
1954,6.819067
1955,13.069735
1956,33.297585
1957,76.46554
1958,339.86926
1959,20.226812
1960,39.545612
1961,45.959194
1962,4.2533207
1963,32.483257
1964,78.94938
1965,8.920889
1966,7.811384
1967,7.338583
1968,42.982895
1969,279.19333
1970,33.023487
1971,12.413553
1972,255.20547
1973,25.721075
1974,70.029175
1975,71.79955
1976,15.194235
1977,116.1361
1978,427.19138
1979,16.590094
1980,15.173082
1981,82.19509
1982,10.218756
1983,13.508398
1984,29.011248
1985,6.97246
1986,31.493986
1987,27.039045
1988,222.69545
1989,43.55397
1990,25.021189
1991,10.794107
1992,19.177774
1993,28.52825
1994,44.870308
1995,5.0254955
1996,26.598505
1997,8.6878605
1998,40.477837
1999,37.537334
2000,46.667164
2001,12.336668
2002,387.38068
2003,0.5688459
2004,6.3401356
2005,26.083384
2006,163.14331
2007,9.963751
2008,35.37583
2009,6.508436
2010,45.65788
2011,30.385561
2012,3.724726
2013,37.138668
2014,24.478754
2015,25.947165
2016,39.803993
2017,330.8684
2018,25.757746
2019,17.588255
2020,28.387007
2021,19.356943
2022,4.9233
2023,101.5144
2024,9.475981
2025,21.164202
2026,14.319254
2027,53.609653
2028,13.604658
2029,10.467009
2030,96.24091
2031,287.0179
2032,8.445059
2033,31.724371
2034,22.783674
2035,16.60855
2036,34.992813
2037,39.013397
2038,14.701193
2039,-1.8936633
2040,15.145189
2041,32.878265
2042,38.830315
2043,12.698694
2044,19.05947
2045,14.339838
2046,27.539213
2047,9.818857
2048,9.063627
2049,11.616106
2050,183.87927
2051,41.034557
2052,23.693865
2053,24.462656
2054,11.40671
2055,9.922926
2056,260.08646
2057,14.5028515
2058,19.520643
2059,43.54611
2060,24.301077
2061,31.863108
2062,38.278397
2063,27.71916
2064,14.890768
2065,24.461798
2066,31.137861
2067,301.19653
2068,4.362028
2069,7.390085
2070,-0.41317162
2071,12.950075
2072,418.9975
2073,27.274302
2074,38.593025
2075,37.112507
2076,33.330822
2077,116.46115
2078,21.55977
2079,15.120703
2080,3.7741263
2081,40.28225
2082,28.504004
2083,27.783113
2084,29.51367
2085,1.8544599
2086,1.0337621
2087,126.05887
2088,162.0129
2089,66.51724
2090,123.283676
2091,15.030134
2092,36.49425
2093,149.00557
2094,141.04538
2095,35.331818
2096,39.459427
2097,36.61858
2098,12.822374
2099,9.919191
2100,14.162588
2101,28.645296
2102,135.05351
2103,-3.090227
2104,20.016977
2105,28.221758
2106,38.253895
2107,96.26638
2108,19.22167
2109,21.784166
2110,36.436813
2111,29.68596
2112,20.36968
2113,450.07147
2114,74.57486
2115,44.11277
2116,61.86323
2117,356.47488
2118,30.606607
2119,328.43777
2120,58.594383
2121,16.151228
2122,16.331469
2123,71.53547
2124,27.65135
2125,16.603415
2126,5.181757
2127,15.984854
2128,41.61163
2129,25.621965
2130,36.299507
2131,33.592636
2132,35.69396
2133,167.03648
2134,41.41305
2135,19.897116
2136,27.398779
2137,6.143194
2138,19.113615
2139,110.526726
2140,7.8563175
2141,18.098482
2142,136.07391
2143,162.81392
2144,45.03103
2145,63.65484
2146,17.847536
2147,124.48278
2148,46.5515
2149,289.01932
2150,75.29652
2151,0.009550245
2152,74.09731
2153,63.871353
2154,6.9864902
2155,25.459867
2156,27.930468
2157,39.347103
2158,19.689974
2159,110.48187
2160,40.198944
2161,16.828024
2162,29.992197
2163,26.863447
2164,41.00669
2165,58.5782
2166,16.329885
2167,25.318129
2168,143.73674
2169,28.35607
2170,35.93288
2171,48.534386
2172,25.59762
2173,10.583185
2174,19.583883
2175,34.07417
2176,7.3459835
2177,30.08999
2178,45.49498
2179,9.809534
2180,106.80855
2181,13.821222
2182,32.286278
2183,23.158663
2184,165.52121
2185,16.47354
2186,13.602968
2187,7.727083
2188,276.9074
2189,19.517939
2190,17.815351
2191,209.29721
2192,41.152397
2193,59.91367
2194,-7.8942204
2195,72.74436
2196,27.431417
2197,42.578106
2198,80.87951
2199,29.012743
2200,30.109617
2201,41.927364
2202,24.14057
2203,38.638653
2204,185.81218
2205,17.630999
2206,-0.054895252
2207,21.861341
2208,31.016047
2209,31.070429
2210,16.195974
2211,55.251488
2212,25.393412
2213,107.71495
2214,20.892859
2215,112.06981
2216,47.6362
2217,15.21773
2218,47.89885
2219,2.5168135
2220,29.417608
2221,46.06083
2222,20.64483
2223,3.9131186
2224,41.40954
2225,36.564236
2226,3.3454535
2227,104.86367
2228,8.650679
2229,33.118324
2230,3.3175795
2231,25.77606
2232,19.384706
2233,17.229479
2234,69.90337
2235,131.86885
2236,4.79146
2237,69.51128
2238,52.49396
2239,44.131393
2240,11.861921
2241,146.1884
2242,16.130312
2243,21.735064
2244,54.514305
2245,94.17293
2246,15.141321
2247,16.841085
2248,55.268158
2249,24.893988
2250,44.969143
2251,20.103495
2252,38.382153
2253,20.109404
2254,14.513048
2255,31.474508
2256,17.14768
2257,33.772823
2258,9.5002
2259,35.0787
2260,45.83698
2261,48.45806
2262,102.237724
2263,33.44856
2264,218.8954
2265,58.649384
2266,13.296831
2267,2.5750525
2268,20.37026
2269,7.7822094
2270,13.985983
2271,7.547079
2272,28.77796
2273,26.461859
2274,19.184813
2275,20.286032
2276,27.30271
2277,30.383974
2278,19.261217
2279,9.781687
2280,34.277943
2281,10.141249
2282,31.472551
2283,12.396906
2284,40.672832
2285,13.050531
2286,68.09453
2287,40.438297
2288,7.0593777
2289,27.07036
2290,107.520004
2291,93.207535
2292,48.87807
2293,47.441124
2294,121.044685
2295,82.5657
2296,30.298319
2297,335.91187
2298,121.45029
2299,-0.5680712
2300,46.66637
2301,64.59528
2302,31.16997
2303,200.4127
2304,38.43345
2305,76.13094
2306,44.88948
2307,18.29354
2308,266.37155
2309,8.62533
2310,40.10133
2311,21.851068
2312,55.506645
2313,324.03952
2314,8.395033
2315,40.050453
2316,76.10198
2317,8.555674
2318,9.608656
2319,114.99549
2320,41.516613
2321,194.33582
2322,393.82547
2323,19.25849
2324,13.560034
2325,24.200418
2326,28.092329
2327,21.234991
2328,273.79175
2329,172.54846
2330,26.045855
2331,0.2629148
2332,15.0397625
2333,133.25998
2334,21.681787
2335,132.09933
2336,135.82826
2337,7.552065
2338,64.28182
2339,26.109442
2340,37.320633
2341,22.883665
2342,30.130892
2343,23.401056
2344,16.132189
2345,16.933561
2346,354.32178
2347,113.35742
2348,41.21324
2349,91.7908
2350,20.26211
2351,31.823385
2352,70.5416
2353,23.392443
2354,43.143845
2355,181.85193
2356,306.2889
2357,12.34477
2358,51.31389
2359,7.418524
2360,19.002066
2361,350.57404
2362,15.810633
2363,60.201447
2364,20.91556
2365,15.6094
2366,39.917236
2367,106.9669
2368,12.853262
2369,26.064466
2370,19.589052
2371,561.2368
2372,16.110567
2373,29.344297
2374,28.924364
2375,36.659416
2376,36.22104
2377,4.225294
2378,117.674034
2379,10.852625
2380,32.412975
2381,71.80794
2382,34.02336
2383,25.79238
2384,30.15714
2385,52.36829
2386,12.019167
2387,9.386595
2388,201.99522
2389,7.2295704
2390,145.61935
2391,26.4182
2392,25.599447
2393,238.72626
2394,174.1787
2395,22.978125
2396,225.395
2397,23.497026
2398,11.296934
2399,12.67214
2400,68.40507
2401,110.93729
2402,21.499678
2403,68.70048
2404,19.320597
2405,26.972322
2406,12.160349
2407,77.882515
2408,26.158976
2409,19.924627
2410,32.866367
2411,58.32705
2412,19.851168
2413,0.9617178
2414,37.70255
2415,60.39309
2416,50.57495
2417,87.628426
2418,29.535982
2419,90.057045
2420,14.512304
2421,40.000076
2422,49.433327
2423,17.37227
2424,15.788744
2425,35.673023
2426,11.421179
2427,32.68247
2428,70.75523
2429,50.58232
2430,14.769915
2431,27.79032
2432,36.801537
2433,5.4537907
2434,43.09985
2435,84.40421
2436,11.763514
2437,2.6495192
2438,613.5829
2439,29.86798
2440,6.3721905
2441,29.392637
2442,31.760378
2443,22.797785
2444,68.908165
2445,32.868366
2446,29.7004
2447,24.417334
2448,33.746872
2449,23.127947
2450,33.94454
2451,5.170225
2452,93.50324
2453,30.36859
2454,46.494102
2455,144.66437
2456,478.37613
2457,9.222235
2458,78.84067
2459,22.65938
2460,9.088228
2461,16.555754
2462,13.451578
2463,12.710356
2464,3.9867957
2465,49.48319
2466,14.313974
2467,10.568983
2468,41.567116
2469,9.730009
2470,214.7997
2471,16.775015
2472,7.387518
2473,325.74026
2474,19.400599
2475,60.466423
2476,1.4992391
2477,5.5899296
2478,38.304474
2479,31.076025
2480,104.74162
2481,15.54291
2482,7.220167
2483,504.8419
2484,11.553827
2485,33.659046
2486,55.618355
2487,139.59148
2488,395.7919
2489,24.798597
2490,195.86394
2491,12.80776
2492,19.813242
2493,33.563774
2494,33.43479
2495,43.39107
2496,66.24236
2497,16.790697
2498,47.09317
2499,99.24331
2500,25.85143
2501,34.126137
2502,21.053068
2503,15.755732
2504,24.907656
2505,20.94961
2506,26.060667
2507,33.57574
2508,21.214655
2509,21.773554
2510,44.253433
2511,8.936991
2512,145.90639
2513,107.90117
2514,179.73074
2515,19.554201
2516,27.167833
2517,60.458874
2518,66.094536
2519,58.774784
2520,23.777624
2521,13.565374
2522,16.855433
2523,88.26624
2524,4.8927937
2525,31.289083
2526,38.068634
2527,28.176828
2528,21.279291
2529,21.684736
2530,48.561554
2531,423.38354
2532,82.90051
2533,74.63946
2534,10.939577
2535,122.3227
2536,111.7383
2537,91.920395
2538,7.232931
2539,448.07864
2540,31.85671
2541,30.04901
2542,9.930029
2543,280.23083
2544,39.318676
2545,32.597584
2546,11.34226
2547,463.13504
2548,53.393585
2549,37.465992
2550,37.280453
2551,9.037367
2552,6.3433743
2553,213.05208
2554,21.302877
2555,151.21983
2556,35.287384
2557,86.539375
2558,33.943085
2559,13.32144
2560,99.1911
2561,51.84493
2562,30.795565
2563,28.805315
2564,18.657843
2565,4.930788
2566,73.46624
2567,17.383081
2568,157.93059
2569,10.696619
2570,596.21185
2571,13.101759
2572,62.43868
2573,136.56097
2574,195.06226
2575,23.760954
2576,10.057924
2577,105.79791
2578,8.635172
2579,80.23219
2580,33.22346
2581,97.38602
2582,4.629244
2583,444.81116
2584,5.387743
2585,24.396189
2586,25.166273
2587,31.67539
2588,16.055052
2589,198.98737
2590,30.926695
2591,109.589264
2592,132.91608
2593,18.488768
2594,4.5771427
2595,20.387754
2596,71.65875
2597,72.63492
2598,14.204615
2599,19.294264
2600,164.21872
2601,313.58234
2602,19.226755
2603,17.678572
2604,94.34178
2605,0.7493002
2606,27.182169
2607,39.972466
2608,37.909225
2609,74.464325
2610,580.47504
2611,27.871935
2612,36.725372
2613,12.168928
2614,44.53746
2615,15.945353
2616,19.613554
2617,63.326214
2618,41.81483
2619,17.881765
2620,23.2704
2621,56.09386
2622,49.4662
2623,59.86814
2624,17.669027
2625,38.14003
2626,18.57952
2627,20.118483
2628,77.24115
2629,17.040876
2630,1.7283612
2631,26.367895
2632,381.5813
2633,27.433847
2634,17.856321
2635,24.820028
2636,15.2721195
2637,24.053446
2638,14.147749
2639,59.350845
2640,92.943344
2641,21.220175
2642,32.406303
2643,20.078798
2644,33.77902
2645,241.46133
2646,15.494253
2647,20.608831
2648,12.691389
2649,19.411196
2650,9.543154
2651,31.937674
2652,50.942005
2653,41.005306
2654,269.07736
2655,76.27331
2656,29.529902
2657,7.5151615
2658,26.11545
2659,35.142796
2660,13.983725
2661,28.1906
2662,4.164587
2663,30.175425
2664,64.14499
2665,23.938707
2666,133.44528
2667,19.51143
2668,11.841269
2669,108.19889
2670,218.49393
2671,14.733191
2672,240.26097
2673,11.17568
2674,36.5214
2675,28.033926
2676,9.116892
2677,70.20344
2678,78.63762
2679,9.806322
2680,40.040833
2681,11.509619
2682,652.235
2683,15.255594
2684,70.55146
2685,432.6637
2686,141.47961
2687,36.3515
2688,110.29255
2689,20.192083
2690,10.941679
2691,24.93759
2692,347.2006
2693,56.421097
2694,60.185986
2695,154.99997
2696,35.88156
2697,138.89247
2698,13.73115
2699,72.984985
2700,15.464556
2701,31.706038
2702,64.890625
2703,179.15582
2704,107.30591
2705,17.776152
2706,19.91305
2707,677.7466
2708,30.806227
2709,14.467497
2710,52.803146
2711,229.31529
2712,7.3069935
2713,30.37573
2714,89.69509
2715,226.60422
2716,11.812433
2717,42.17386
2718,37.352936
2719,13.207186
2720,32.410908
2721,3.8729727
2722,21.497084
2723,13.710188
2724,11.195032
2725,27.657858
2726,31.107878
2727,17.946058
2728,14.9706135
2729,31.815649
2730,214.74062
2731,0.98953074
2732,72.93647
2733,37.089264
2734,82.43115
2735,27.492708
2736,115.480034
2737,21.424944
2738,24.410631
2739,128.68082
2740,8.659594
2741,52.207523
2742,128.44778
2743,15.668791
2744,213.6716
2745,25.828115
2746,63.541534
2747,22.648123
2748,14.027117
2749,-1.8421344
2750,93.29383
2751,28.436102
2752,124.24966
2753,25.24536
2754,10.086939
2755,102.678345
2756,22.743494
2757,19.815039
2758,53.44027
2759,119.40103
2760,87.065926
2761,17.112661
2762,31.884924
2763,7.548258
2764,18.921785
2765,22.859774
2766,134.79216
2767,16.6146
2768,15.233763
2769,7.9703007
2770,-0.26812157
2771,33.413944
2772,56.500256
2773,112.346306
2774,49.078735
2775,16.492994
2776,248.6382
2777,27.22952
2778,17.422892
2779,12.2172985
2780,34.25772
2781,30.442926
2782,12.1210575
2783,30.892511
2784,41.518127
2785,122.05667
2786,935.80817
2787,75.21481
2788,27.539663
2789,17.594439
2790,326.1886
2791,44.598827
2792,29.528048
2793,15.176695
2794,68.97415
2795,3.809416
2796,23.659315
2797,195.31673
2798,77.694786
2799,3.9979384
2800,33.31451
2801,16.8566
2802,31.2433
2803,16.939161
2804,31.392206
2805,15.9990635
2806,18.68186
2807,6.46908
2808,38.20329
2809,24.329939
2810,114.19678
2811,13.061644
2812,132.41412
2813,249.07814
2814,30.48453
2815,77.53747
2816,146.8568
2817,1291.9065
2818,11.080618
2819,82.072464
2820,5.028349
2821,32.980145
2822,74.41556
2823,17.29564
2824,167.8143
2825,16.788416
2826,39.84467
2827,9.3675785
2828,20.499949
2829,15.69541
2830,43.71146
2831,103.0048
2832,20.369032
2833,18.623037
2834,47.836063
2835,29.683367
2836,25.89194
2837,21.166105
2838,25.718782
2839,54.905544
2840,120.47955
2841,13.580679
2842,32.33051
2843,14.434446
2844,14.296217
2845,24.211885
2846,427.91678
2847,5.3478413
2848,16.574053
2849,130.49612
2850,33.491497
2851,323.4736
2852,119.251945
2853,10.082903
2854,162.60034
2855,7.31246
2856,9.260607
2857,10.296671
2858,31.42129
2859,14.428793
2860,234.08615
2861,44.493057
2862,5.526926
2863,25.830435
2864,6.607691
2865,58.758133
2866,34.982918
2867,399.97668
2868,25.040155
2869,13.5490055
2870,23.909178
2871,7.583971
2872,156.74663
2873,24.504793
2874,31.755926
2875,32.000504
2876,-2.5428789
2877,18.547224
2878,39.350674
2879,4.7161503
2880,17.94444
2881,7.6443233
2882,6.467314
2883,40.152576
2884,34.088257
2885,8.511648
2886,24.35497
2887,30.37021
2888,44.61541
2889,7.89937
2890,37.040833
2891,10.018019
2892,14.055452
2893,251.75659
2894,4.0978565
2895,9.369066
2896,12.280561
2897,38.085484
2898,20.33962
2899,73.10834
2900,30.972067
2901,9.17145
2902,72.79524
2903,10.994329
2904,130.20395
2905,26.063494
2906,22.17034
2907,61.913456
2908,-4.26388
2909,-2.22706
2910,364.80228
2911,43.873642
2912,31.10312
2913,-0.58252126
2914,28.956587
2915,41.819267
2916,22.59789
2917,15.307726
2918,43.402714
2919,161.51617
2920,286.21387
2921,7.3872395
2922,-1.408594
2923,10.553675
2924,162.28053
2925,31.460867
2926,70.66165
2927,41.769173
2928,19.667322
2929,729.81195
2930,270.86703
2931,81.21625
2932,14.546595
2933,21.241491
2934,17.106417
2935,259.53894
2936,85.398125
2937,21.769102
2938,330.7155
2939,22.389917
2940,72.02613
2941,89.63661
2942,47.593517
2943,48.237583
2944,12.569044
2945,118.52692
2946,52.061333
2947,13.547716
2948,14.998354
2949,29.602003
2950,43.117226
2951,41.46141
2952,17.266123
2953,740.2124
2954,97.65135
2955,139.58664
2956,18.857103
2957,241.25311
2958,14.331511
2959,12.695124
2960,28.059767
2961,14.701834
2962,69.20546
2963,84.20488
2964,90.93583
2965,754.09
2966,65.13034
2967,11.618444
2968,21.800623
2969,-1.0119113
2970,444.553
2971,28.333746
2972,89.976715
2973,27.194887
2974,517.6485
2975,33.57811
2976,14.850557
2977,14.565531
2978,69.038376
2979,136.30362
2980,3.370436
2981,45.242252
2982,21.410612
2983,5.089201
2984,221.08272
2985,4.270048
2986,201.91202
2987,30.223257
2988,35.996456
2989,36.737404
2990,6.1835537
2991,19.479425
2992,15.209902
2993,6.3179073
2994,189.374
2995,10.692575
2996,-1.9514941
2997,70.70453
2998,26.865816
2999,19.870924
3000,7.7637424
3001,21.064913
3002,87.666855
3003,154.791
3004,168.62898
3005,58.79069
3006,30.168047
3007,10.596571
3008,24.959768
3009,21.622503
3010,18.994028
3011,15.820326
3012,143.83754
3013,32.866985
3014,21.804457
3015,11.8351345
3016,97.02204
3017,65.16559
3018,8.894175
3019,77.01533
3020,112.51255
3021,5.621561
3022,33.921047
3023,89.08133
3024,10.84939
3025,27.034246
3026,138.22212
3027,74.74594
3028,92.76068
3029,37.11908
3030,18.416285
3031,20.750677
3032,178.23671
3033,39.7301
3034,193.62602
3035,124.2063
3036,168.44727
3037,10.6237545
3038,114.462585
3039,18.15405
3040,24.25326
3041,10.305761
3042,23.978678
3043,1168.4266
3044,20.42761
3045,6.6369343
3046,28.337206
3047,26.805407
3048,84.99142
3049,12.892466
3050,23.67402
3051,17.314802
3052,30.726324
3053,14.440069
3054,37.69331
3055,1.5271398
3056,23.144026
3057,26.44885
3058,202.49104
3059,30.047068
3060,93.562935
3061,7.3678074
3062,188.01007
3063,230.23396
3064,29.68389
3065,14.916613
3066,25.191813
3067,105.789856
3068,106.67715
3069,28.945257
3070,297.8486
3071,12.474558
3072,214.76694
3073,4.969488
3074,86.44954
3075,23.89298
3076,35.01184
3077,43.03027
3078,0.993704
3079,13.340326
3080,22.38833
3081,117.99882
3082,43.767902
3083,40.76653
3084,76.370766
3085,109.800674
3086,6.063322
3087,78.18838
3088,648.03436
3089,178.45514
3090,70.56599
3091,123.381485
3092,96.6916
3093,48.366245
3094,11.705751
3095,62.59444
3096,30.979506
3097,19.741323
3098,79.24536
3099,35.733887
3100,147.454
3101,24.162954
3102,9.386358
3103,43.6254
3104,17.224913
3105,3.9428465
3106,10.06555
3107,148.05078
3108,1143.8779
3109,68.28836
3110,47.032276
3111,6.623625
3112,30.057764
3113,17.153326
3114,17.517561
3115,24.136179
3116,17.675943
3117,151.254
3118,53.43906
3119,24.981264
3120,9.222136
3121,3.3430808
3122,46.763195
3123,14.549509
3124,1.6314489
3125,21.410795
3126,190.24777
3127,30.02086
3128,30.730669
3129,82.67105
3130,43.266468
3131,0.2288877
3132,24.796873
3133,45.120075
3134,354.2295
